2023-08-23 00:03:39,900 Finished calculating data for N=50, tau=1e-05, noise=0.0
2023-08-23 00:04:14,016 Finished calculating data for N=100, tau=0.002593, noise=5.0
2023-08-23 00:04:14,064 Finished calculating data for N=100, tau=0.002593, noise=10.0
2023-08-23 00:04:14,115 Finished calculating data for N=100, tau=0.003162, noise=0.0
2023-08-23 00:04:14,160 Finished calculating data for N=100, tau=0.003162, noise=0.001
2023-08-23 00:04:14,207 Finished calculating data for N=100, tau=0.003162, noise=0.01
2023-08-23 00:04:14,254 Finished calculating data for N=100, tau=0.003162, noise=0.05
2023-08-23 00:04:14,301 Finished calculating data for N=100, tau=0.003162, noise=0.1
2023-08-23 00:04:14,350 Finished calculating data for N=100, tau=0.003162, noise=0.2
2023-08-23 00:04:14,399 Finished calculating data for N=100, tau=0.003162, noise=0.5
2023-08-23 00:04:14,445 Finished calculating data for N=100, tau=0.003162, noise=1.0
2023-08-23 00:04:14,494 Finished calculating data for N=100, tau=0.003162, noise=5.0
2023-08-23 00:04:14,540 Finished calculating data for N=100, tau=0.003162, noise=10.0
2023-08-23 00:04:14,587 Finished calculating data for N=100, tau=0.004175, noise=0.0
2023-08-23 00:04:14,634 Finished calculating data for N=100, tau=0.004175, noise=0.001
2023-08-23 00:04:14,681 Finished calculating data for N=100, tau=0.004175, noise=0.01
2023-08-23 00:04:14,729 Finished calculating data for N=100, tau=0.004175, noise=0.05
2023-08-23 00:04:14,776 Finished calculating data for N=100, tau=0.004175, noise=0.1
2023-08-23 00:04:14,823 Finished calculating data for N=100, tau=0.004175, noise=0.2
2023-08-23 00:04:14,872 Finished calculating data for N=100, tau=0.004175, noise=0.5
2023-08-23 00:04:14,918 Finished calculating data for N=100, tau=0.004175, noise=1.0
2023-08-23 00:04:14,967 Finished calculating data for N=100, tau=0.004175, noise=5.0
2023-08-23 00:04:15,014 Finished calculating data for N=100, tau=0.004175, noise=10.0
2023-08-23 00:04:15,061 Finished calculating data for N=100, tau=0.005109, noise=0.0
2023-08-23 00:04:15,108 Finished calculating data for N=100, tau=0.005109, noise=0.001
2023-08-23 00:04:15,154 Finished calculating data for N=100, tau=0.005109, noise=0.01
2023-08-23 00:04:15,203 Finished calculating data for N=100, tau=0.005109, noise=0.05
2023-08-23 00:04:15,250 Finished calculating data for N=100, tau=0.005109, noise=0.1
2023-08-23 00:04:15,297 Finished calculating data for N=100, tau=0.005109, noise=0.2
2023-08-23 00:04:15,345 Finished calculating data for N=100, tau=0.005109, noise=0.5
2023-08-23 00:04:15,392 Finished calculating data for N=100, tau=0.005109, noise=1.0
2023-08-23 00:04:15,440 Finished calculating data for N=100, tau=0.005109, noise=5.0
2023-08-23 00:04:15,487 Finished calculating data for N=100, tau=0.005109, noise=10.0
2023-08-23 00:04:15,534 Finished calculating data for N=100, tau=0.006723, noise=0.0
2023-08-23 00:04:15,580 Finished calculating data for N=100, tau=0.006723, noise=0.001
2023-08-23 00:04:15,627 Finished calculating data for N=100, tau=0.006723, noise=0.01
2023-08-23 00:04:15,676 Finished calculating data for N=100, tau=0.006723, noise=0.05
2023-08-23 00:04:15,723 Finished calculating data for N=100, tau=0.006723, noise=0.1
2023-08-23 00:04:15,770 Finished calculating data for N=100, tau=0.006723, noise=0.2
2023-08-23 00:04:15,818 Finished calculating data for N=100, tau=0.006723, noise=0.5
2023-08-23 00:04:15,866 Finished calculating data for N=100, tau=0.006723, noise=1.0
2023-08-23 00:04:15,914 Finished calculating data for N=100, tau=0.006723, noise=5.0
2023-08-23 00:04:15,964 Finished calculating data for N=100, tau=0.006723, noise=10.0
2023-08-23 00:04:16,013 Finished calculating data for N=100, tau=0.008254, noise=0.0
2023-08-23 00:04:16,058 Finished calculating data for N=100, tau=0.008254, noise=0.001
2023-08-23 00:04:16,106 Finished calculating data for N=100, tau=0.008254, noise=0.01
2023-08-23 00:04:16,152 Finished calculating data for N=100, tau=0.008254, noise=0.05
2023-08-23 00:04:16,199 Finished calculating data for N=100, tau=0.008254, noise=0.1
2023-08-23 00:04:16,245 Finished calculating data for N=100, tau=0.008254, noise=0.2
2023-08-23 00:04:16,292 Finished calculating data for N=100, tau=0.008254, noise=0.5
2023-08-23 00:04:16,339 Finished calculating data for N=100, tau=0.008254, noise=1.0
2023-08-23 00:04:16,386 Finished calculating data for N=100, tau=0.008254, noise=5.0
2023-08-23 00:04:16,434 Finished calculating data for N=100, tau=0.008254, noise=10.0
2023-08-23 00:04:16,476 Finished calculating data for N=100, tau=0.010826, noise=0.0
2023-08-23 00:04:16,522 Finished calculating data for N=100, tau=0.010826, noise=0.001
2023-08-23 00:04:16,568 Finished calculating data for N=100, tau=0.010826, noise=0.01
2023-08-23 00:04:16,615 Finished calculating data for N=100, tau=0.010826, noise=0.05
2023-08-23 00:04:16,661 Finished calculating data for N=100, tau=0.010826, noise=0.1
2023-08-23 00:04:16,709 Finished calculating data for N=100, tau=0.010826, noise=0.2
2023-08-23 00:04:16,755 Finished calculating data for N=100, tau=0.010826, noise=0.5
2023-08-23 00:04:16,803 Finished calculating data for N=100, tau=0.010826, noise=1.0
2023-08-23 00:04:16,849 Finished calculating data for N=100, tau=0.010826, noise=5.0
2023-08-23 00:04:16,897 Finished calculating data for N=100, tau=0.010826, noise=10.0
2023-08-23 00:04:16,946 Finished calculating data for N=100, tau=0.013335, noise=0.0
2023-08-23 00:04:16,991 Finished calculating data for N=100, tau=0.013335, noise=0.001
2023-08-23 00:04:17,039 Finished calculating data for N=100, tau=0.013335, noise=0.01
2023-08-23 00:04:17,085 Finished calculating data for N=100, tau=0.013335, noise=0.05
2023-08-23 00:04:17,132 Finished calculating data for N=100, tau=0.013335, noise=0.1
2023-08-23 00:04:17,178 Finished calculating data for N=100, tau=0.013335, noise=0.2
2023-08-23 00:04:17,223 Finished calculating data for N=100, tau=0.013335, noise=0.5
2023-08-23 00:04:17,270 Finished calculating data for N=100, tau=0.013335, noise=1.0
2023-08-23 00:04:17,311 Finished calculating data for N=100, tau=0.013335, noise=5.0
2023-08-23 00:04:17,358 Finished calculating data for N=100, tau=0.013335, noise=10.0
2023-08-23 00:04:17,408 Finished calculating data for N=100, tau=0.017433, noise=0.0
2023-08-23 00:04:17,453 Finished calculating data for N=100, tau=0.017433, noise=0.001
2023-08-23 00:04:17,499 Finished calculating data for N=100, tau=0.017433, noise=0.01
2023-08-23 00:04:17,546 Finished calculating data for N=100, tau=0.017433, noise=0.05
2023-08-23 00:04:17,592 Finished calculating data for N=100, tau=0.017433, noise=0.1
2023-08-23 00:04:17,640 Finished calculating data for N=100, tau=0.017433, noise=0.2
2023-08-23 00:04:17,686 Finished calculating data for N=100, tau=0.017433, noise=0.5
2023-08-23 00:04:17,731 Finished calculating data for N=100, tau=0.017433, noise=1.0
2023-08-23 00:04:17,778 Finished calculating data for N=100, tau=0.017433, noise=5.0
2023-08-23 00:04:17,823 Finished calculating data for N=100, tau=0.017433, noise=10.0
2023-08-23 00:04:17,869 Finished calculating data for N=100, tau=0.021544, noise=0.0
2023-08-23 00:04:17,915 Finished calculating data for N=100, tau=0.021544, noise=0.001
2023-08-23 00:04:17,961 Finished calculating data for N=100, tau=0.021544, noise=0.01
2023-08-23 00:04:18,007 Finished calculating data for N=100, tau=0.021544, noise=0.05
2023-08-23 00:04:18,054 Finished calculating data for N=100, tau=0.021544, noise=0.1
2023-08-23 00:04:18,092 Finished calculating data for N=100, tau=0.021544, noise=0.2
2023-08-23 00:04:18,138 Finished calculating data for N=100, tau=0.021544, noise=0.5
2023-08-23 00:04:18,184 Finished calculating data for N=100, tau=0.021544, noise=1.0
2023-08-23 00:04:18,230 Finished calculating data for N=100, tau=0.021544, noise=5.0
2023-08-23 00:04:18,276 Finished calculating data for N=100, tau=0.021544, noise=10.0
2023-08-23 00:04:18,322 Finished calculating data for N=100, tau=0.028072, noise=0.0
2023-08-23 00:04:18,367 Finished calculating data for N=100, tau=0.028072, noise=0.001
2023-08-23 00:04:18,413 Finished calculating data for N=100, tau=0.028072, noise=0.01
2023-08-23 00:04:18,458 Finished calculating data for N=100, tau=0.028072, noise=0.05
2023-08-23 00:04:18,505 Finished calculating data for N=100, tau=0.028072, noise=0.1
2023-08-23 00:04:18,552 Finished calculating data for N=100, tau=0.028072, noise=0.2
2023-08-23 00:04:18,597 Finished calculating data for N=100, tau=0.028072, noise=0.5
2023-08-23 00:04:18,645 Finished calculating data for N=100, tau=0.028072, noise=1.0
2023-08-23 00:04:18,690 Finished calculating data for N=100, tau=0.028072, noise=5.0
2023-08-23 00:04:18,737 Finished calculating data for N=100, tau=0.028072, noise=10.0
2023-08-23 00:04:18,783 Finished calculating data for N=100, tau=0.034807, noise=0.0
2023-08-23 00:04:18,830 Finished calculating data for N=100, tau=0.034807, noise=0.001
2023-08-23 00:04:18,877 Finished calculating data for N=100, tau=0.034807, noise=0.01
2023-08-23 00:04:18,923 Finished calculating data for N=100, tau=0.034807, noise=0.05
2023-08-23 00:04:18,971 Finished calculating data for N=100, tau=0.034807, noise=0.1
2023-08-23 00:04:19,017 Finished calculating data for N=100, tau=0.034807, noise=0.2
2023-08-23 00:04:19,062 Finished calculating data for N=100, tau=0.034807, noise=0.5
2023-08-23 00:04:19,108 Finished calculating data for N=100, tau=0.034807, noise=1.0
2023-08-23 00:04:19,156 Finished calculating data for N=100, tau=0.034807, noise=5.0
2023-08-23 00:04:19,204 Finished calculating data for N=100, tau=0.034807, noise=10.0
2023-08-23 00:04:19,251 Finished calculating data for N=100, tau=0.045204, noise=0.0
2023-08-23 00:04:19,297 Finished calculating data for N=100, tau=0.045204, noise=0.001
2023-08-23 00:04:19,342 Finished calculating data for N=100, tau=0.045204, noise=0.01
2023-08-23 00:04:19,388 Finished calculating data for N=100, tau=0.045204, noise=0.05
2023-08-23 00:04:19,435 Finished calculating data for N=100, tau=0.045204, noise=0.1
2023-08-23 00:04:19,480 Finished calculating data for N=100, tau=0.045204, noise=0.2
2023-08-23 00:04:19,527 Finished calculating data for N=100, tau=0.045204, noise=0.5
2023-08-23 00:04:19,572 Finished calculating data for N=100, tau=0.045204, noise=1.0
2023-08-23 00:04:19,621 Finished calculating data for N=100, tau=0.045204, noise=5.0
2023-08-23 00:04:19,667 Finished calculating data for N=100, tau=0.045204, noise=10.0
2023-08-23 00:04:19,714 Finished calculating data for N=100, tau=0.056234, noise=0.0
2023-08-23 00:04:19,757 Finished calculating data for N=100, tau=0.056234, noise=0.001
2023-08-23 00:04:19,805 Finished calculating data for N=100, tau=0.056234, noise=0.01
2023-08-23 00:04:19,849 Finished calculating data for N=100, tau=0.056234, noise=0.05
2023-08-23 00:04:19,896 Finished calculating data for N=100, tau=0.056234, noise=0.1
2023-08-23 00:04:19,941 Finished calculating data for N=100, tau=0.056234, noise=0.2
2023-08-23 00:04:19,988 Finished calculating data for N=100, tau=0.056234, noise=0.5
2023-08-23 00:04:20,034 Finished calculating data for N=100, tau=0.056234, noise=1.0
2023-08-23 00:04:20,081 Finished calculating data for N=100, tau=0.056234, noise=5.0
2023-08-23 00:04:20,122 Finished calculating data for N=100, tau=0.056234, noise=10.0
2023-08-23 00:04:20,171 Finished calculating data for N=100, tau=0.07279, noise=0.0
2023-08-23 00:04:20,215 Finished calculating data for N=100, tau=0.07279, noise=0.001
2023-08-23 00:04:20,262 Finished calculating data for N=100, tau=0.07279, noise=0.01
2023-08-23 00:04:20,308 Finished calculating data for N=100, tau=0.07279, noise=0.05
2023-08-23 00:04:20,355 Finished calculating data for N=100, tau=0.07279, noise=0.1
2023-08-23 00:04:20,403 Finished calculating data for N=100, tau=0.07279, noise=0.2
2023-08-23 00:04:20,449 Finished calculating data for N=100, tau=0.07279, noise=0.5
2023-08-23 00:04:20,496 Finished calculating data for N=100, tau=0.07279, noise=1.0
2023-08-23 00:04:20,537 Finished calculating data for N=100, tau=0.07279, noise=5.0
2023-08-23 00:04:20,574 Finished calculating data for N=100, tau=0.07279, noise=10.0
2023-08-23 00:04:20,621 Finished calculating data for N=100, tau=0.090852, noise=0.0
2023-08-23 00:04:20,668 Finished calculating data for N=100, tau=0.090852, noise=0.001
2023-08-23 00:04:20,714 Finished calculating data for N=100, tau=0.090852, noise=0.01
2023-08-23 00:04:20,760 Finished calculating data for N=100, tau=0.090852, noise=0.05
2023-08-23 00:04:20,798 Finished calculating data for N=100, tau=0.090852, noise=0.1
2023-08-23 00:04:20,843 Finished calculating data for N=100, tau=0.090852, noise=0.2
2023-08-23 00:04:20,895 Finished calculating data for N=100, tau=0.090852, noise=0.5
2023-08-23 00:04:20,942 Finished calculating data for N=100, tau=0.090852, noise=1.0
2023-08-23 00:04:20,988 Finished calculating data for N=100, tau=0.090852, noise=5.0
2023-08-23 00:04:21,034 Finished calculating data for N=100, tau=0.090852, noise=10.0
2023-08-23 00:04:21,081 Finished calculating data for N=100, tau=0.1, noise=0.0
2023-08-23 00:04:21,126 Finished calculating data for N=100, tau=0.1, noise=0.001
2023-08-23 00:04:21,173 Finished calculating data for N=100, tau=0.1, noise=0.01
2023-08-23 00:04:21,219 Finished calculating data for N=100, tau=0.1, noise=0.05
2023-08-23 00:04:21,255 Finished calculating data for N=100, tau=0.1, noise=0.1
2023-08-23 00:04:21,301 Finished calculating data for N=100, tau=0.1, noise=0.2
2023-08-23 00:04:21,348 Finished calculating data for N=100, tau=0.1, noise=0.5
2023-08-23 00:04:21,394 Finished calculating data for N=100, tau=0.1, noise=1.0
2023-08-23 00:04:21,434 Finished calculating data for N=100, tau=0.1, noise=5.0
2023-08-23 00:04:21,481 Finished calculating data for N=100, tau=0.1, noise=10.0
2023-08-23 00:04:21,526 Finished calculating data for N=100, tau=0.11721, noise=0.0
2023-08-23 00:04:21,572 Finished calculating data for N=100, tau=0.11721, noise=0.001
2023-08-23 00:04:21,619 Finished calculating data for N=100, tau=0.11721, noise=0.01
2023-08-23 00:04:21,665 Finished calculating data for N=100, tau=0.11721, noise=0.05
2023-08-23 00:04:21,713 Finished calculating data for N=100, tau=0.11721, noise=0.1
2023-08-23 00:04:21,758 Finished calculating data for N=100, tau=0.11721, noise=0.2
2023-08-23 00:04:21,806 Finished calculating data for N=100, tau=0.11721, noise=0.5
2023-08-23 00:04:21,850 Finished calculating data for N=100, tau=0.11721, noise=1.0
2023-08-23 00:04:21,898 Finished calculating data for N=100, tau=0.11721, noise=5.0
2023-08-23 00:04:21,934 Finished calculating data for N=100, tau=0.11721, noise=10.0
2023-08-23 00:04:21,975 Finished calculating data for N=100, tau=0.132, noise=0.0
2023-08-23 00:04:22,019 Finished calculating data for N=100, tau=0.132, noise=0.001
2023-08-23 00:04:22,065 Finished calculating data for N=100, tau=0.132, noise=0.01
2023-08-23 00:04:22,111 Finished calculating data for N=100, tau=0.132, noise=0.05
2023-08-23 00:04:22,158 Finished calculating data for N=100, tau=0.132, noise=0.1
2023-08-23 00:04:22,203 Finished calculating data for N=100, tau=0.132, noise=0.2
2023-08-23 00:04:22,251 Finished calculating data for N=100, tau=0.132, noise=0.5
2023-08-23 00:04:22,297 Finished calculating data for N=100, tau=0.132, noise=1.0
2023-08-23 00:04:22,344 Finished calculating data for N=100, tau=0.132, noise=5.0
2023-08-23 00:04:22,389 Finished calculating data for N=100, tau=0.132, noise=10.0
2023-08-23 00:04:22,436 Finished calculating data for N=100, tau=0.14678, noise=0.0
2023-08-23 00:04:22,481 Finished calculating data for N=100, tau=0.14678, noise=0.001
2023-08-23 00:04:22,528 Finished calculating data for N=100, tau=0.14678, noise=0.01
2023-08-23 00:04:22,574 Finished calculating data for N=100, tau=0.14678, noise=0.05
2023-08-23 00:04:22,620 Finished calculating data for N=100, tau=0.14678, noise=0.1
2023-08-23 00:04:22,666 Finished calculating data for N=100, tau=0.14678, noise=0.2
2023-08-23 00:04:22,712 Finished calculating data for N=100, tau=0.14678, noise=0.5
2023-08-23 00:04:22,760 Finished calculating data for N=100, tau=0.14678, noise=1.0
2023-08-23 00:04:22,806 Finished calculating data for N=100, tau=0.14678, noise=5.0
2023-08-23 00:04:22,852 Finished calculating data for N=100, tau=0.14678, noise=10.0
2023-08-23 00:04:22,897 Finished calculating data for N=100, tau=0.188739, noise=0.0
2023-08-23 00:04:22,943 Finished calculating data for N=100, tau=0.188739, noise=0.001
2023-08-23 00:04:22,988 Finished calculating data for N=100, tau=0.188739, noise=0.01
2023-08-23 00:04:23,035 Finished calculating data for N=100, tau=0.188739, noise=0.05
2023-08-23 00:04:23,080 Finished calculating data for N=100, tau=0.188739, noise=0.1
2023-08-23 00:04:23,126 Finished calculating data for N=100, tau=0.188739, noise=0.2
2023-08-23 00:04:23,172 Finished calculating data for N=100, tau=0.188739, noise=0.5
2023-08-23 00:04:23,212 Finished calculating data for N=100, tau=0.188739, noise=1.0
2023-08-23 00:04:23,258 Finished calculating data for N=100, tau=0.188739, noise=5.0
2023-08-23 00:04:23,304 Finished calculating data for N=100, tau=0.188739, noise=10.0
2023-08-23 00:04:23,350 Finished calculating data for N=100, tau=0.237137, noise=0.0
2023-08-23 00:04:23,396 Finished calculating data for N=100, tau=0.237137, noise=0.001
2023-08-23 00:04:23,443 Finished calculating data for N=100, tau=0.237137, noise=0.01
2023-08-23 00:04:23,490 Finished calculating data for N=100, tau=0.237137, noise=0.05
2023-08-23 00:04:23,535 Finished calculating data for N=100, tau=0.237137, noise=0.1
2023-08-23 00:04:23,578 Finished calculating data for N=100, tau=0.237137, noise=0.2
2023-08-23 00:04:23,624 Finished calculating data for N=100, tau=0.237137, noise=0.5
2023-08-23 00:04:23,672 Finished calculating data for N=100, tau=0.237137, noise=1.0
2023-08-23 00:04:23,717 Finished calculating data for N=100, tau=0.237137, noise=5.0
2023-08-23 00:04:23,764 Finished calculating data for N=100, tau=0.237137, noise=10.0
2023-08-23 00:04:23,809 Finished calculating data for N=100, tau=0.30392, noise=0.0
2023-08-23 00:04:23,854 Finished calculating data for N=100, tau=0.30392, noise=0.001
2023-08-23 00:04:23,899 Finished calculating data for N=100, tau=0.30392, noise=0.01
2023-08-23 00:04:23,947 Finished calculating data for N=100, tau=0.30392, noise=0.05
2023-08-23 00:04:23,993 Finished calculating data for N=100, tau=0.30392, noise=0.1
2023-08-23 00:04:24,039 Finished calculating data for N=100, tau=0.30392, noise=0.2
2023-08-23 00:04:24,087 Finished calculating data for N=100, tau=0.30392, noise=0.5
2023-08-23 00:04:24,133 Finished calculating data for N=100, tau=0.30392, noise=1.0
2023-08-23 00:04:24,179 Finished calculating data for N=100, tau=0.30392, noise=5.0
2023-08-23 00:04:24,226 Finished calculating data for N=100, tau=0.30392, noise=10.0
2023-08-23 00:04:24,273 Finished calculating data for N=100, tau=0.383119, noise=0.0
2023-08-23 00:04:24,316 Finished calculating data for N=100, tau=0.383119, noise=0.001
2023-08-23 00:04:24,362 Finished calculating data for N=100, tau=0.383119, noise=0.01
2023-08-23 00:04:24,408 Finished calculating data for N=100, tau=0.383119, noise=0.05
2023-08-23 00:04:24,454 Finished calculating data for N=100, tau=0.383119, noise=0.1
2023-08-23 00:04:24,501 Finished calculating data for N=100, tau=0.383119, noise=0.2
2023-08-23 00:04:24,546 Finished calculating data for N=100, tau=0.383119, noise=0.5
2023-08-23 00:04:24,587 Finished calculating data for N=100, tau=0.383119, noise=1.0
2023-08-23 00:04:24,629 Finished calculating data for N=100, tau=0.383119, noise=5.0
2023-08-23 00:04:24,677 Finished calculating data for N=100, tau=0.383119, noise=10.0
2023-08-23 00:04:24,724 Finished calculating data for N=100, tau=0.48939, noise=0.0
2023-08-23 00:04:24,769 Finished calculating data for N=100, tau=0.48939, noise=0.001
2023-08-23 00:04:24,814 Finished calculating data for N=100, tau=0.48939, noise=0.01
2023-08-23 00:04:24,861 Finished calculating data for N=100, tau=0.48939, noise=0.05
2023-08-23 00:04:24,907 Finished calculating data for N=100, tau=0.48939, noise=0.1
2023-08-23 00:04:24,953 Finished calculating data for N=100, tau=0.48939, noise=0.2
2023-08-23 00:04:25,001 Finished calculating data for N=100, tau=0.48939, noise=0.5
2023-08-23 00:04:25,046 Finished calculating data for N=100, tau=0.48939, noise=1.0
2023-08-23 00:04:25,084 Finished calculating data for N=100, tau=0.48939, noise=5.0
2023-08-23 00:04:25,130 Finished calculating data for N=100, tau=0.48939, noise=10.0
2023-08-23 00:04:25,176 Finished calculating data for N=100, tau=0.618966, noise=0.0
2023-08-23 00:04:25,222 Finished calculating data for N=100, tau=0.618966, noise=0.001
2023-08-23 00:04:25,268 Finished calculating data for N=100, tau=0.618966, noise=0.01
2023-08-23 00:04:25,316 Finished calculating data for N=100, tau=0.618966, noise=0.05
2023-08-23 00:04:25,362 Finished calculating data for N=100, tau=0.618966, noise=0.1
2023-08-23 00:04:25,422 Finished calculating data for N=100, tau=0.618966, noise=0.2
2023-08-23 00:04:25,470 Finished calculating data for N=100, tau=0.618966, noise=0.5
2023-08-23 00:04:25,517 Finished calculating data for N=100, tau=0.618966, noise=1.0
2023-08-23 00:04:25,562 Finished calculating data for N=100, tau=0.618966, noise=5.0
2023-08-23 00:04:25,607 Finished calculating data for N=100, tau=0.618966, noise=10.0
2023-08-23 00:04:25,654 Finished calculating data for N=100, tau=0.788046, noise=0.0
2023-08-23 00:04:25,701 Finished calculating data for N=100, tau=0.788046, noise=0.001
2023-08-23 00:04:25,746 Finished calculating data for N=100, tau=0.788046, noise=0.01
2023-08-23 00:04:25,793 Finished calculating data for N=100, tau=0.788046, noise=0.05
2023-08-23 00:04:25,838 Finished calculating data for N=100, tau=0.788046, noise=0.1
2023-08-23 00:04:25,885 Finished calculating data for N=100, tau=0.788046, noise=0.2
2023-08-23 00:04:25,930 Finished calculating data for N=100, tau=0.788046, noise=0.5
2023-08-23 00:04:25,976 Finished calculating data for N=100, tau=0.788046, noise=1.0
2023-08-23 00:04:26,020 Finished calculating data for N=100, tau=0.788046, noise=5.0
2023-08-23 00:04:26,066 Finished calculating data for N=100, tau=0.788046, noise=10.0
2023-08-23 00:04:26,112 Finished calculating data for N=100, tau=1.0, noise=0.0
2023-08-23 00:04:26,158 Finished calculating data for N=100, tau=1.0, noise=0.001
2023-08-23 00:04:26,203 Finished calculating data for N=100, tau=1.0, noise=0.01
2023-08-23 00:04:26,251 Finished calculating data for N=100, tau=1.0, noise=0.05
2023-08-23 00:04:26,297 Finished calculating data for N=100, tau=1.0, noise=0.1
2023-08-23 00:04:26,342 Finished calculating data for N=100, tau=1.0, noise=0.2
2023-08-23 00:04:26,390 Finished calculating data for N=100, tau=1.0, noise=0.5
2023-08-23 00:04:26,435 Finished calculating data for N=100, tau=1.0, noise=1.0
2023-08-23 00:04:26,482 Finished calculating data for N=100, tau=1.0, noise=5.0
2023-08-23 00:04:26,528 Finished calculating data for N=100, tau=1.0, noise=10.0
2023-08-23 00:04:26,576 Finished calculating data for N=100, tau=1.268961, noise=0.0
2023-08-23 00:04:26,620 Finished calculating data for N=100, tau=1.268961, noise=0.001
2023-08-23 00:04:26,658 Finished calculating data for N=100, tau=1.268961, noise=0.01
2023-08-23 00:04:26,706 Finished calculating data for N=100, tau=1.268961, noise=0.05
2023-08-23 00:04:26,751 Finished calculating data for N=100, tau=1.268961, noise=0.1
2023-08-23 00:04:26,799 Finished calculating data for N=100, tau=1.268961, noise=0.2
2023-08-23 00:04:26,844 Finished calculating data for N=100, tau=1.268961, noise=0.5
2023-08-23 00:04:26,891 Finished calculating data for N=100, tau=1.268961, noise=1.0
2023-08-23 00:04:26,937 Finished calculating data for N=100, tau=1.268961, noise=5.0
2023-08-23 00:04:26,975 Finished calculating data for N=100, tau=1.268961, noise=10.0
2023-08-23 00:04:27,023 Finished calculating data for N=100, tau=2.04336, noise=0.0
2023-08-23 00:04:27,067 Finished calculating data for N=100, tau=2.04336, noise=0.001
2023-08-23 00:04:27,114 Finished calculating data for N=100, tau=2.04336, noise=0.01
2023-08-23 00:04:27,160 Finished calculating data for N=100, tau=2.04336, noise=0.05
2023-08-23 00:04:27,205 Finished calculating data for N=100, tau=2.04336, noise=0.1
2023-08-23 00:04:27,252 Finished calculating data for N=100, tau=2.04336, noise=0.2
2023-08-23 00:04:27,297 Finished calculating data for N=100, tau=2.04336, noise=0.5
2023-08-23 00:04:27,345 Finished calculating data for N=100, tau=2.04336, noise=1.0
2023-08-23 00:04:27,390 Finished calculating data for N=100, tau=2.04336, noise=5.0
2023-08-23 00:04:27,437 Finished calculating data for N=100, tau=2.04336, noise=10.0
2023-08-23 00:04:27,484 Finished calculating data for N=100, tau=3.290345, noise=0.0
2023-08-23 00:04:27,530 Finished calculating data for N=100, tau=3.290345, noise=0.001
2023-08-23 00:04:27,579 Finished calculating data for N=100, tau=3.290345, noise=0.01
2023-08-23 00:04:27,624 Finished calculating data for N=100, tau=3.290345, noise=0.05
2023-08-23 00:04:27,671 Finished calculating data for N=100, tau=3.290345, noise=0.1
2023-08-23 00:04:27,711 Finished calculating data for N=100, tau=3.290345, noise=0.2
2023-08-23 00:04:27,757 Finished calculating data for N=100, tau=3.290345, noise=0.5
2023-08-23 00:04:27,804 Finished calculating data for N=100, tau=3.290345, noise=1.0
2023-08-23 00:04:27,850 Finished calculating data for N=100, tau=3.290345, noise=5.0
2023-08-23 00:04:27,896 Finished calculating data for N=100, tau=3.290345, noise=10.0
2023-08-23 00:04:27,944 Finished calculating data for N=100, tau=5.298317, noise=0.0
2023-08-23 00:04:27,987 Finished calculating data for N=100, tau=5.298317, noise=0.001
2023-08-23 00:04:28,034 Finished calculating data for N=100, tau=5.298317, noise=0.01
2023-08-23 00:04:28,080 Finished calculating data for N=100, tau=5.298317, noise=0.05
2023-08-23 00:04:28,128 Finished calculating data for N=100, tau=5.298317, noise=0.1
2023-08-23 00:04:28,166 Finished calculating data for N=100, tau=5.298317, noise=0.2
2023-08-23 00:04:28,204 Finished calculating data for N=100, tau=5.298317, noise=0.5
2023-08-23 00:04:28,252 Finished calculating data for N=100, tau=5.298317, noise=1.0
2023-08-23 00:04:28,298 Finished calculating data for N=100, tau=5.298317, noise=5.0
2023-08-23 00:04:28,344 Finished calculating data for N=100, tau=5.298317, noise=10.0
2023-08-23 00:04:28,392 Finished calculating data for N=100, tau=8.531679, noise=0.0
2023-08-23 00:04:28,436 Finished calculating data for N=100, tau=8.531679, noise=0.001
2023-08-23 00:04:28,483 Finished calculating data for N=100, tau=8.531679, noise=0.01
2023-08-23 00:04:28,529 Finished calculating data for N=100, tau=8.531679, noise=0.05
2023-08-23 00:04:28,575 Finished calculating data for N=100, tau=8.531679, noise=0.1
2023-08-23 00:04:28,613 Finished calculating data for N=100, tau=8.531679, noise=0.2
2023-08-23 00:04:28,659 Finished calculating data for N=100, tau=8.531679, noise=0.5
2023-08-23 00:04:28,706 Finished calculating data for N=100, tau=8.531679, noise=1.0
2023-08-23 00:04:28,751 Finished calculating data for N=100, tau=8.531679, noise=5.0
2023-08-23 00:04:28,798 Finished calculating data for N=100, tau=8.531679, noise=10.0
2023-08-23 00:04:28,844 Finished calculating data for N=100, tau=8.531679, noise=0.0
2023-08-23 00:04:28,889 Finished calculating data for N=100, tau=8.531679, noise=0.001
2023-08-23 00:04:28,933 Finished calculating data for N=100, tau=8.531679, noise=0.01
2023-08-23 00:04:28,980 Finished calculating data for N=100, tau=8.531679, noise=0.05
2023-08-23 00:04:29,024 Finished calculating data for N=100, tau=8.531679, noise=0.1
2023-08-23 00:04:29,072 Finished calculating data for N=100, tau=8.531679, noise=0.2
2023-08-23 00:04:29,118 Finished calculating data for N=100, tau=8.531679, noise=0.5
2023-08-23 00:04:29,156 Finished calculating data for N=100, tau=8.531679, noise=1.0
2023-08-23 00:04:29,201 Finished calculating data for N=100, tau=8.531679, noise=5.0
2023-08-23 00:04:29,248 Finished calculating data for N=100, tau=8.531679, noise=10.0
2023-08-23 00:05:35,154 Finished calculating data for N=50, tau=1e-05, noise=0.0
